,rating
84753,3.5
84754,4.0
84755,3.5
84756,5.0
84757,3.0
84758,5.0
84759,3.0
84760,3.0
84761,4.0
84762,3.5
84763,4.0
84764,3.5
84765,4.5
84766,3.5
84767,3.0
84768,4.0
84769,3.0
84770,3.0
84771,3.5
84772,4.0
84773,2.5
84774,2.5
84775,4.5
84776,4.5
84777,4.0
84778,4.0
84779,4.5
84780,3.5
84781,4.0
84782,3.5
84783,5.0
84784,4.0
84785,4.0
84786,5.0
84787,4.0
84788,4.5
84789,5.0
84790,4.5
84791,4.0
84792,5.0
84793,4.5
84794,4.5
84795,5.0
84796,4.5
84797,4.5
84798,4.0
84799,5.0
84800,4.0
84801,4.0
84802,4.5
84803,4.5
84804,5.0
84805,5.0
84806,4.0
84807,4.0
84808,3.5
84809,4.0
84810,4.0
84811,4.0
84812,4.0
84813,5.0
84814,4.0
84815,4.0
84816,3.5
84817,4.5
84818,4.5
84819,4.0
84820,4.0
84821,4.5
84822,4.5
84823,3.0
84824,5.0
84825,4.0
84826,3.5
84827,4.0
84828,4.0
84829,3.5
84830,2.5
84831,3.5
84832,3.5
84833,4.0
84834,4.0
84835,3.5
84836,4.5
84837,4.0
84838,4.0
84839,3.0
84840,4.5
84841,4.5
84842,4.0
84843,3.5
84844,4.0
84845,4.5
84846,4.5
84847,4.5
84848,4.0
84849,4.0
84850,4.5
84851,4.5
84852,4.0
84853,4.0
84854,4.0
84855,4.0
84856,4.5
84857,4.5
84858,3.5
84859,4.0
84860,4.0
84861,5.0
84862,4.0
84863,4.5
84864,3.5
84865,4.5
84866,4.0
84867,4.0
84868,4.5
84869,3.5
84870,4.5
84871,4.0
84872,4.0
84873,3.5
84874,4.5
84875,3.5
84876,4.0
84877,4.5
84878,3.0
84879,4.5
84880,4.0
84881,4.0
84882,4.5
84883,3.5
84884,4.0
84885,3.5
84886,3.5
84887,4.0
84888,4.0
84889,4.0
84890,4.0
84891,3.5
84892,3.5
84893,3.5
84894,3.5
84895,4.0
84896,2.5
84897,4.0
84898,3.5
84899,4.0
84900,3.5
84901,2.5
84902,2.5
84903,4.0
84904,4.5
84905,4.0
84906,4.0
84907,3.5
84908,2.5
84909,3.5
84910,4.5
84911,4.0
84912,3.5
84913,4.0
84914,4.0
84915,3.5
84916,3.5
84917,2.5
84918,2.0
84919,3.0
84920,4.0
84921,4.5
84922,4.5
84923,4.0
84924,4.5
84925,4.0
84926,3.5
84927,4.0
84928,4.5
84929,3.5
84930,4.0
84931,4.0
84932,3.5
84933,3.0
84934,4.5
84935,4.0
84936,3.5
84937,4.0
84938,0.5
84939,3.5
84940,3.0
84941,3.5
84942,4.0
84943,3.5
84944,4.0
84945,4.0
84946,3.5
84947,4.0
84948,4.0
84949,4.0
84950,4.5
84951,4.0
84952,1.5
84953,2.5
84954,3.0
84955,1.5
84956,1.5
84957,2.5
84958,0.5
84959,0.5
84960,2.5
84961,5.0
84962,3.5
84963,2.5
84964,4.0
84965,4.0
84966,3.0
84967,4.0
84968,4.5
84969,3.0
84970,3.0
84971,3.5
84972,4.5
84973,3.5
84974,4.0
84975,3.5
84976,4.0
84977,4.0
84978,4.0
84979,4.0
84980,3.5
84981,4.5
84982,4.5
84983,2.5
84984,4.0
84985,4.0
84986,4.0
84987,4.0
84988,4.5
84989,4.0
84990,4.0
84991,4.0
84992,3.5
84993,4.0
84994,4.0
84995,4.0
84996,4.0
84997,4.0
84998,4.0
84999,4.0
85000,4.0
85001,4.0
85002,3.0
85003,3.0
85004,3.0
85005,3.5
85006,3.0
85007,2.5
85008,3.0
85009,4.0
85010,2.0
85011,3.0
85012,3.0
85013,2.5
85014,2.0
85015,2.0
85016,1.5
85017,2.5
85018,1.5
85019,3.5
85020,3.5
85021,3.5
85022,3.5
85023,4.0
85024,3.0
85025,4.0
85026,2.5
85027,1.5
85028,2.5
85029,3.0
85030,3.0
85031,4.0
85032,4.0
85033,5.0
85034,3.5
85035,4.0
85036,3.5
85037,3.5
85038,4.0
85039,4.0
85040,3.0
85041,4.0
85042,3.5
85043,1.0
85044,2.5
85045,4.0
85046,3.0
85047,4.0
85048,2.5
85049,4.0
85050,3.0
85051,2.0
85052,4.0
85053,4.0
85054,3.0
85055,4.0
85056,4.0
85057,4.5
85058,4.0
85059,3.0
85060,4.0
85061,3.5
85062,3.0
85063,3.5
85064,4.0
85065,5.0
85066,3.0
85067,5.0
85068,3.5
85069,4.0
85070,4.0
85071,4.0
85072,3.0
85073,3.5
85074,3.5
85075,4.0
85076,4.0
85077,3.5
85078,3.5
85079,4.0
85080,3.5
85081,4.0
85082,4.0
85083,4.0
85084,4.0
85085,4.0
85086,4.0
85087,4.0
85088,4.0
85089,2.0
85090,2.0
85091,3.5
85092,4.5
85093,3.5
85094,3.5
85095,4.0
85096,4.0
85097,4.5
85098,5.0
85099,3.5
85100,3.5
85101,2.0
85102,3.5
85103,4.0
85104,3.0
85105,4.0
85106,4.5
85107,4.5
85108,4.0
85109,4.0
85110,3.5
85111,5.0
85112,4.0
85113,3.5
85114,3.5
85115,4.0
85116,4.0
85117,4.0
85118,3.0
85119,4.0
85120,3.0
85121,3.5
85122,3.0
85123,4.0
85124,3.5
85125,4.5
85126,4.0
85127,3.0
85128,3.5
85129,3.5
85130,4.0
85131,3.0
85132,3.5
85133,4.0
85134,2.0
85135,4.0
85136,3.0
85137,4.0
85138,3.0
85139,2.5
85140,3.5
85141,3.0
85142,4.0
85143,3.0
85144,4.5
85145,1.5
85146,3.5
85147,3.5
85148,4.0
85149,3.5
85150,4.5
85151,3.5
85152,4.0
85153,3.5
85154,3.5
85155,3.5
85156,3.5
85157,2.5
85158,2.0
85159,2.5
85160,4.0
85161,4.0
85162,2.5
85163,4.0
85164,3.0
85165,4.0
85166,4.0
85167,1.5
85168,3.5
85169,4.0
85170,4.0
85171,4.0
85172,4.0
85173,4.0
85174,3.0
85175,3.0
85176,4.0
85177,5.0
85178,4.0
85179,4.0
85180,2.0
85181,3.5
85182,3.0
85183,4.0
85184,2.5
85185,4.0
85186,3.5
85187,2.5
85188,3.0
85189,2.5
85190,3.5
85191,3.5
85192,2.5
85193,2.0
85194,3.0
85195,3.0
85196,2.5
85197,1.0
85198,3.5
85199,1.0
85200,4.5
85201,3.5
85202,2.5
85203,4.0
85204,3.5
85205,4.0
85206,2.5
85207,3.5
85208,4.5
85209,3.0
85210,3.5
85211,4.0
85212,4.0
85213,4.0
85214,4.0
85215,4.5
85216,3.5
85217,4.0
85218,3.0
85219,4.5
85220,4.0
85221,4.0
85222,3.5
85223,3.0
85224,4.5
85225,3.5
85226,4.0
85227,4.5
85228,4.0
85229,2.5
85230,3.5
85231,4.0
85232,3.0
85233,4.0
85234,3.5
85235,3.5
85236,4.0
85237,3.5
85238,4.0
85239,4.0
85240,4.0
85241,3.5
85242,2.5
85243,2.5
85244,4.0
85245,3.5
85246,3.5
85247,4.0
85248,3.5
85249,4.0
85250,3.0
85251,3.0
85252,4.5
85253,4.0
85254,4.0
85255,4.0
85256,3.0
85257,4.0
85258,4.0
85259,4.5
85260,4.0
85261,3.0
85262,3.0
85263,1.5
85264,4.0
85265,4.0
85266,3.0
85267,4.5
85268,4.0
85269,4.0
85270,2.0
85271,2.5
85272,4.0
85273,4.0
85274,3.0
85275,4.0
85276,4.0
85277,3.0
85278,2.0
85279,4.0
85280,4.0
85281,4.0
85282,4.0
85283,3.0
85284,4.0
85285,3.5
85286,1.5
85287,4.0
85288,3.5
85289,3.5
85290,3.0
85291,4.5
85292,2.0
85293,4.5
85294,3.0
85295,4.0
85296,4.0
85297,2.0
85298,2.5
85299,3.0
85300,4.5
85301,4.0
85302,2.5
85303,3.5
85304,3.5
85305,4.0
85306,1.5
85307,0.5
85308,3.5
85309,2.5
85310,3.5
85311,4.0
85312,4.5
85313,2.5
85314,4.0
85315,4.0
85316,4.0
85317,4.0
85318,4.5
85319,4.5
85320,3.5
85321,4.0
85322,3.5
85323,4.5
85324,3.5
85325,3.5
85326,4.0
85327,4.5
85328,2.5
85329,4.5
85330,4.0
85331,4.0
85332,5.0
85333,2.5
85334,3.5
85335,4.0
85336,4.0
85337,4.0
85338,4.0
85339,4.0
85340,4.0
85341,4.0
85342,4.0
85343,2.5
85344,4.0
85345,4.0
85346,3.0
85347,4.0
85348,3.0
85349,2.5
85350,4.0
85351,4.0
85352,3.5
85353,2.5
85354,4.0
85355,4.0
85356,4.5
85357,3.5
85358,3.5
85359,3.5
85360,4.5
85361,4.0
85362,4.0
85363,3.5
85364,2.5
85365,3.0
85366,4.0
85367,3.5
85368,4.0
85369,3.5
85370,3.0
85371,3.5
85372,3.0
85373,3.0
85374,4.0
85375,3.0
85376,4.0
85377,3.0
85378,4.0
85379,4.0
85380,3.5
85381,4.5
85382,2.5
85383,4.0
85384,4.0
85385,4.0
85386,4.5
85387,4.5
85388,3.5
85389,3.0
85390,4.0
85391,3.5
85392,3.5
85393,3.5
85394,4.0
85395,4.0
85396,3.5
85397,4.0
85398,4.0
85399,4.0
85400,4.0
85401,4.0
85402,4.5
85403,2.5
85404,2.5
85405,3.5
85406,3.5
85407,2.0
85408,4.0
85409,3.5
85410,3.5
85411,4.0
85412,3.5
85413,1.0
85414,3.5
85415,3.0
85416,4.0
85417,4.0
85418,4.0
85419,3.0
85420,3.5
85421,3.5
85422,4.0
85423,3.5
85424,4.0
85425,3.5
85426,2.5
85427,4.0
85428,4.0
85429,3.0
85430,2.5
85431,4.0
85432,2.0
85433,2.0
85434,3.5
85435,3.5
85436,3.5
85437,3.5
85438,4.0
85439,4.5
85440,3.0
85441,2.5
85442,3.0
85443,4.0
85444,3.0
85445,5.0
85446,4.5
85447,3.0
85448,3.0
85449,4.0
85450,4.0
85451,3.0
85452,4.0
85453,4.5
85454,2.5
85455,3.5
85456,3.0
85457,4.0
85458,3.0
85459,3.0
85460,3.0
85461,4.0
85462,4.0
85463,5.0
85464,5.0
85465,3.0
85466,4.0
85467,5.0
85468,3.0
85469,3.0
85470,3.0
85471,4.0
85472,3.0
85473,3.0
85474,5.0
85475,3.0
85476,3.0
85477,5.0
85478,4.0
85479,4.0
85480,5.0
85481,3.0
85482,4.0
85483,4.0
85484,5.0
85485,4.0
85486,4.0
85487,5.0
85488,4.0
85489,4.0
85490,3.0
85491,5.0
85492,2.0
85493,4.0
85494,5.0
85495,5.0
85496,4.0
85497,5.0
85498,2.0
85499,4.0
85500,5.0
85501,5.0
85502,3.0
85503,4.0
85504,3.0
85505,5.0
85506,4.0
85507,3.0
85508,4.0
85509,3.0
85510,4.0
85511,3.0
85512,3.0
85513,5.0
85514,5.0
85515,5.0
85516,3.0
85517,3.0
85518,3.0
85519,4.0
85520,4.0
85521,5.0
85522,1.0
85523,5.0
85524,1.0
85525,3.0
85526,4.0
85527,4.0
85528,4.0
85529,5.0
85530,4.0
85531,4.0
85532,4.0
85533,5.0
85534,4.0
85535,5.0
85536,5.0
85537,5.0
85538,4.0
85539,4.0
85540,5.0
85541,5.0
85542,4.0
85543,5.0
85544,4.0
85545,5.0
85546,5.0
85547,3.0
85548,3.0
85549,5.0
85550,3.0
85551,3.0
85552,3.0
85553,5.0
85554,4.0
85555,3.0
85556,4.0
85557,3.0
85558,5.0
85559,3.0
85560,5.0
85561,4.0
85562,4.0
85563,5.0
85564,4.0
85565,3.0
85566,2.0
85567,5.0
85568,5.0
85569,3.0
85570,3.0
85571,3.0
85572,3.0
85573,3.0
85574,4.0
85575,3.0
85576,3.0
85577,5.0
85578,4.0
85579,3.0
85580,5.0
85581,4.0
85582,3.0
85583,3.0
85584,3.0
85585,3.0
85586,4.0
85587,3.0
85588,5.0
85589,2.0
85590,5.0
85591,4.0
85592,4.0
85593,4.0
85594,4.0
85595,3.0
85596,5.0
85597,2.0
85598,3.0
85599,2.0
85600,3.0
85601,2.0
85602,3.0
85603,4.0
85604,5.0
85605,4.0
85606,5.0
85607,4.0
85608,3.0
85609,4.0
85610,5.0
85611,3.0
85612,3.0
85613,5.0
85614,5.0
85615,3.0
85616,5.0
85617,2.0
85618,3.0
85619,3.0
85620,4.0
85621,3.0
85622,3.0
85623,3.0
85624,2.5
85625,2.0
85626,2.0
85627,4.0
85628,4.5
85629,2.0
85630,3.5
85631,2.0
85632,3.0
85633,3.5
85634,3.0
85635,0.5
85636,0.5
85637,4.5
85638,0.5
85639,2.0
85640,3.0
85641,2.5
85642,2.5
85643,2.0
85644,3.0
85645,3.0
85646,4.0
85647,3.0
85648,3.0
85649,3.5
85650,2.0
85651,2.5
85652,0.5
85653,2.5
85654,3.0
85655,0.5
85656,4.5
85657,4.0
85658,3.0
85659,1.5
85660,2.5
85661,0.5
85662,3.0
85663,3.5
85664,3.0
85665,3.0
85666,2.5
85667,3.0
85668,2.5
85669,2.5
85670,3.0
85671,3.5
85672,3.0
85673,2.5
85674,3.0
85675,2.5
85676,5.0
85677,0.5
85678,3.0
85679,3.0
85680,4.5
85681,3.5
85682,3.0
85683,4.0
85684,2.5
85685,3.5
85686,4.0
85687,2.0
85688,3.0
85689,3.0
85690,3.5
85691,2.0
85692,3.0
85693,2.0
85694,0.5
85695,2.5
85696,3.0
85697,3.0
85698,1.5
85699,3.5
85700,2.5
85701,2.5
85702,3.0
85703,2.5
85704,1.5
85705,0.5
85706,4.5
85707,2.5
85708,4.0
85709,1.0
85710,3.0
85711,1.5
85712,1.5
85713,1.5
85714,3.0
85715,2.0
85716,4.0
85717,2.5
85718,1.0
85719,2.5
85720,0.5
85721,4.0
85722,1.5
85723,3.5
85724,2.5
85725,3.5
85726,3.5
85727,3.5
85728,1.5
85729,3.5
85730,3.5
85731,0.5
85732,1.0
85733,2.5
85734,3.0
85735,3.0
85736,3.0
85737,3.0
85738,4.0
85739,2.5
85740,2.5
85741,0.5
85742,2.5
85743,3.0
85744,3.5
85745,3.5
85746,3.5
85747,3.0
85748,3.0
85749,4.0
85750,3.0
85751,3.0
85752,2.0
85753,1.0
85754,3.0
85755,4.0
85756,3.0
85757,0.5
85758,1.5
85759,4.0
85760,2.0
85761,3.0
85762,2.5
85763,3.0
85764,2.5
85765,3.0
85766,2.5
85767,4.0
85768,3.0
85769,3.5
85770,1.0
85771,3.5
85772,0.5
85773,3.0
85774,3.0
85775,1.0
85776,2.0
85777,5.0
85778,3.0
85779,2.5
85780,3.5
85781,3.0
85782,0.5
85783,2.5
85784,2.5
85785,1.5
85786,2.5
85787,3.5
85788,3.0
85789,2.0
85790,3.5
85791,3.0
85792,4.0
85793,3.0
85794,3.0
85795,3.5
85796,2.0
85797,4.0
85798,0.5
85799,2.5
85800,2.5
85801,3.0
85802,3.0
85803,3.0
85804,3.0
85805,3.5
85806,4.0
85807,4.5
85808,3.5
85809,3.0
85810,4.0
85811,4.5
85812,4.0
85813,3.5
85814,3.0
85815,4.0
85816,4.5
85817,3.0
85818,3.5
85819,3.0
85820,4.0
85821,3.5
85822,4.0
85823,2.0
85824,2.5
85825,4.0
85826,2.5
85827,2.0
85828,2.0
85829,4.0
85830,3.0
85831,2.0
85832,3.5
85833,3.5
85834,2.5
85835,2.5
85836,3.0
85837,4.0
85838,1.5
85839,3.0
85840,2.5
85841,1.5
85842,3.0
85843,2.0
85844,4.5
85845,2.5
85846,3.0
85847,3.0
85848,3.0
85849,4.0
85850,0.5
85851,3.0
85852,4.0
85853,3.5
85854,3.0
85855,2.0
85856,2.0
85857,4.0
85858,2.5
85859,2.5
85860,2.5
85861,4.0
85862,4.0
85863,3.0
85864,3.5
85865,2.5
85866,3.0
85867,3.0
85868,3.5
85869,3.0
85870,3.0
85871,4.0
85872,1.0
85873,2.5
85874,3.0
85875,4.5
85876,5.0
85877,3.5
85878,3.5
85879,0.5
85880,4.5
85881,4.0
85882,2.0
85883,4.5
85884,1.0
85885,3.5
85886,2.0
85887,3.0
85888,2.5
85889,4.5
85890,4.0
85891,5.0
85892,4.0
85893,4.0
85894,4.5
85895,0.5
85896,4.0
85897,2.5
85898,2.5
85899,3.5
85900,3.5
85901,3.0
85902,4.5
85903,3.0
85904,3.5
85905,3.5
85906,2.5
85907,1.5
85908,3.5
85909,3.5
85910,3.5
85911,3.5
85912,3.0
85913,4.5
85914,3.5
85915,4.5
85916,4.5
85917,4.5
85918,4.0
85919,3.0
85920,3.0
85921,4.5
85922,3.5
85923,3.5
85924,3.0
85925,2.5
85926,2.0
85927,2.5
85928,3.0
85929,2.5
85930,2.5
85931,3.5
85932,4.5
85933,4.5
85934,1.5
85935,1.0
85936,1.5
85937,2.0
85938,3.0
85939,0.5
85940,1.0
85941,3.0
85942,3.0
85943,3.0
85944,3.0
85945,3.0
85946,3.5
85947,3.0
85948,4.0
85949,2.5
85950,1.0
85951,3.0
85952,1.5
85953,2.0
85954,4.0
85955,3.0
85956,4.0
85957,3.0
85958,2.0
85959,3.5
85960,3.5
85961,5.0
85962,4.0
85963,1.0
85964,2.5
85965,3.0
85966,3.0
85967,3.0
85968,3.5
85969,4.0
85970,2.0
85971,3.5
85972,2.5
85973,4.0
85974,2.5
85975,1.5
85976,4.0
85977,4.0
85978,2.5
85979,3.5
85980,2.0
85981,3.0
85982,3.5
85983,4.0
85984,3.0
85985,2.0
85986,1.5
85987,4.5
85988,5.0
85989,5.0
85990,3.5
85991,3.5
85992,3.0
85993,4.0
85994,2.0
85995,2.5
85996,3.0
85997,3.5
85998,4.5
85999,5.0
86000,4.0
86001,1.0
86002,4.5
86003,2.0
86004,3.5
86005,4.0
86006,4.0
86007,2.5
86008,3.5
86009,4.0
86010,3.0
86011,1.5
86012,3.0
86013,2.5
86014,2.5
86015,3.0
86016,1.5
86017,3.0
86018,3.0
86019,3.0
86020,1.0
86021,4.5
86022,4.5
86023,4.0
86024,2.5
86025,1.0
86026,0.5
86027,3.5
86028,1.0
86029,2.0
86030,4.0
86031,3.5
86032,5.0
86033,3.0
86034,3.5
86035,1.0
86036,4.0
86037,2.0
86038,4.0
86039,1.0
86040,5.0
86041,2.0
86042,1.5
86043,3.0
86044,2.0
86045,3.5
86046,3.5
86047,3.0
86048,4.0
86049,4.5
86050,4.0
86051,4.0
86052,2.5
86053,2.5
86054,2.0
86055,4.0
86056,4.5
86057,4.0
86058,4.0
86059,0.5
86060,3.0
86061,3.0
86062,2.0
86063,2.0
86064,1.5
86065,4.0
86066,3.0
86067,2.5
86068,2.5
86069,3.0
86070,2.5
86071,3.0
86072,2.0
86073,2.0
86074,1.0
86075,4.0
86076,3.0
86077,3.5
86078,4.5
86079,4.5
86080,4.5
86081,2.5
86082,2.5
86083,3.5
86084,2.5
86085,4.0
86086,1.5
86087,3.0
86088,2.5
86089,3.0
86090,3.5
86091,2.0
86092,2.0
86093,0.5
86094,3.5
86095,3.0
86096,2.0
86097,2.5
86098,4.0
86099,4.5
86100,3.0
86101,3.0
86102,3.0
86103,4.5
86104,3.0
86105,2.5
86106,3.0
86107,4.0
86108,2.0
86109,2.0
86110,3.0
86111,3.5
86112,2.0
86113,3.5
86114,1.5
86115,1.0
86116,2.0
86117,3.5
86118,3.5
86119,2.0
86120,4.0
86121,4.0
86122,3.0
86123,2.5
86124,4.0
86125,3.0
86126,1.0
86127,2.0
86128,3.5
86129,4.0
86130,1.0
86131,2.0
86132,4.0
86133,3.0
86134,4.0
86135,3.0
86136,4.0
86137,5.0
86138,2.0
86139,3.0
86140,3.5
86141,2.5
86142,2.5
86143,4.5
86144,5.0
86145,4.0
86146,4.0
86147,3.5
86148,3.0
86149,2.5
86150,4.5
86151,1.0
86152,4.5
86153,3.0
86154,2.5
86155,3.0
86156,1.5
86157,3.5
86158,3.0
86159,4.5
86160,3.5
86161,3.5
86162,1.5
86163,4.5
86164,4.5
86165,3.0
86166,4.0
86167,3.0
86168,1.0
86169,0.5
86170,4.0
86171,3.5
86172,4.5
86173,0.5
86174,3.0
86175,1.0
86176,4.0
86177,4.5
86178,3.0
86179,3.5
86180,4.0
86181,4.5
86182,2.0
86183,2.0
86184,2.0
86185,4.5
86186,2.0
86187,4.5
86188,3.0
86189,4.0
86190,2.0
86191,2.5
86192,2.0
86193,3.5
86194,0.5
86195,2.5
86196,3.0
86197,3.0
86198,3.0
86199,2.5
86200,3.0
86201,3.5
86202,0.5
86203,0.5
86204,3.5
86205,4.5
86206,2.5
86207,0.5
86208,1.5
86209,4.5
86210,3.0
86211,2.5
86212,4.0
86213,4.0
86214,3.0
86215,3.0
86216,4.5
86217,3.5
86218,4.0
86219,4.0
86220,4.5
86221,3.0
86222,4.0
86223,2.5
86224,3.5
86225,4.5
86226,4.5
86227,2.5
86228,4.0
86229,4.0
86230,4.5
86231,0.5
86232,4.0
86233,4.0
86234,4.5
86235,3.5
86236,4.5
86237,4.5
86238,4.5
86239,4.5
86240,3.0
86241,1.5
86242,3.0
86243,3.0
86244,4.5
86245,4.0
86246,2.0
86247,4.5
86248,3.5
86249,4.5
86250,3.0
86251,1.0
86252,4.0
86253,4.0
86254,3.5
86255,4.5
86256,4.5
86257,3.5
86258,3.5
86259,4.5
86260,2.0
86261,3.0
86262,3.5
86263,4.0
86264,5.0
86265,2.5
86266,3.0
86267,4.5
86268,4.0
86269,4.0
86270,4.0
86271,4.0
86272,4.0
86273,4.5
86274,4.0
86275,4.0
86276,4.0
86277,1.0
86278,4.0
86279,3.5
86280,4.5
86281,4.0
86282,4.0
86283,4.0
86284,2.5
86285,4.0
86286,2.0
86287,4.0
86288,5.0
86289,4.5
86290,4.0
86291,4.5
86292,3.5
86293,3.5
86294,2.0
86295,4.0
86296,4.0
86297,3.0
86298,4.5
86299,3.5
86300,4.0
86301,4.5
86302,3.5
86303,3.5
86304,2.0
86305,3.5
86306,0.5
86307,4.5
86308,2.0
86309,3.0
86310,4.0
86311,4.0
86312,1.5
86313,4.5
86314,5.0
86315,4.0
86316,2.5
86317,4.0
86318,3.0
86319,0.5
86320,4.0
86321,4.0
86322,4.0
86323,4.0
86324,4.0
86325,3.5
86326,4.0
86327,4.0
86328,4.0
86329,4.0
86330,4.5
86331,4.0
86332,4.0
86333,4.5
86334,5.0
86335,4.0
86336,5.0
86337,4.5
86338,3.5
86339,1.0
86340,4.5
86341,4.5
86342,4.0
86343,4.0
86344,4.5
86345,3.0
86346,3.5
86347,3.5
86348,2.5
86349,3.0
86350,3.5
86351,4.5
86352,4.0
86353,3.5
86354,3.5
86355,4.0
86356,4.0
86357,4.0
86358,5.0
86359,5.0
86360,4.5
86361,3.5
86362,4.0
86363,4.0
86364,4.5
86365,4.5
86366,4.5
86367,4.0
86368,3.5
86369,3.0
86370,4.0
86371,4.0
86372,5.0
86373,4.0
86374,4.0
86375,5.0
86376,4.5
86377,4.0
86378,4.5
86379,4.0
86380,4.0
86381,4.0
86382,4.5
86383,3.0
86384,4.5
86385,4.0
86386,2.0
86387,4.0
86388,4.0
86389,4.0
86390,3.5
86391,4.5
86392,5.0
86393,4.0
86394,3.0
86395,5.0
86396,4.5
86397,3.0
86398,4.0
86399,3.0
86400,3.0
86401,3.0
86402,3.0
86403,3.0
86404,3.0
86405,4.0
86406,3.0
86407,3.0
86408,4.0
86409,4.0
86410,3.0
86411,3.0
86412,4.0
86413,3.0
86414,3.0
86415,4.0
86416,3.0
86417,3.0
86418,4.0
86419,3.0
86420,3.0
86421,3.0
86422,4.0
86423,3.0
86424,3.0
86425,3.0
86426,3.0
86427,3.0
86428,3.0
86429,3.0
86430,5.0
86431,5.0
86432,4.5
86433,4.0
86434,4.0
86435,3.5
86436,4.5
86437,5.0
86438,3.0
86439,3.5
86440,5.0
86441,5.0
86442,5.0
86443,5.0
86444,3.0
86445,3.0
86446,3.5
86447,3.5
86448,3.0
86449,3.0
86450,3.0
86451,3.5
86452,5.0
86453,5.0
86454,5.0
86455,2.0
86456,5.0
86457,4.5
86458,4.0
86459,4.0
86460,5.0
86461,2.0
86462,3.5
86463,5.0
86464,5.0
86465,4.5
86466,4.5
86467,4.5
86468,3.5
86469,4.5
86470,5.0
86471,5.0
86472,4.0
86473,5.0
86474,5.0
86475,5.0
86476,4.5
86477,3.5
86478,3.5
86479,4.0
86480,4.5
86481,4.0
86482,5.0
86483,4.5
86484,4.0
86485,4.0
86486,5.0
86487,4.0
86488,4.5
86489,4.0
86490,3.5
86491,4.0
86492,5.0
86493,5.0
86494,4.5
86495,4.5
86496,5.0
86497,5.0
86498,5.0
86499,5.0
86500,4.5
86501,4.5
86502,5.0
86503,4.5
86504,4.0
86505,5.0
86506,3.0
86507,5.0
86508,5.0
86509,5.0
86510,4.5
86511,5.0
86512,4.5
86513,5.0
86514,5.0
86515,5.0
86516,4.5
86517,5.0
86518,3.0
86519,4.5
86520,3.5
86521,4.5
86522,5.0
86523,3.5
86524,3.0
86525,4.5
86526,3.5
86527,2.5
86528,4.5
86529,5.0
86530,5.0
86531,3.0
86532,2.0
86533,4.5
86534,4.0
86535,4.0
86536,5.0
86537,5.0
86538,5.0
86539,5.0
86540,4.0
86541,4.5
86542,4.0
86543,5.0
86544,3.5
86545,5.0
86546,5.0
86547,3.5
86548,3.5
86549,4.0
86550,3.0
86551,5.0
86552,3.0
86553,3.5
86554,4.0
86555,3.5
86556,4.0
86557,4.0
86558,5.0
86559,3.0
86560,3.5
86561,4.5
86562,3.5
86563,4.0
86564,5.0
86565,3.5
86566,4.0
86567,5.0
86568,5.0
86569,4.0
86570,5.0
86571,4.5
86572,4.0
86573,3.5
86574,4.5
86575,4.5
86576,5.0
86577,2.5
86578,4.0
86579,5.0
86580,3.0
86581,3.5
86582,4.0
86583,4.0
86584,5.0
86585,5.0
86586,3.0
86587,3.0
86588,3.0
86589,3.0
86590,5.0
86591,4.5
86592,3.0
86593,5.0
86594,4.0
86595,2.5
86596,4.5
86597,5.0
86598,4.5
86599,3.0
86600,2.0
86601,2.0
86602,5.0
86603,2.0
86604,3.5
86605,3.0
86606,3.5
86607,1.0
86608,5.0
86609,3.5
86610,3.5
86611,3.0
86612,3.5
86613,2.5
86614,4.5
86615,4.0
86616,4.5
86617,3.0
86618,4.0
86619,3.5
86620,3.5
86621,3.0
86622,3.5
86623,3.5
86624,3.0
86625,1.5
86626,3.0
86627,3.0
86628,4.0
86629,2.5
86630,3.5
86631,4.5
86632,5.0
86633,2.5
86634,4.5
86635,3.5
86636,4.0
86637,5.0
86638,2.5
86639,4.0
86640,3.5
86641,4.5
86642,2.5
86643,2.5
86644,2.0
86645,2.5
86646,2.0
86647,2.5
86648,4.5
86649,1.0
86650,3.0
86651,4.5
86652,3.5
86653,3.0
86654,3.5
86655,3.5
86656,3.0
86657,2.5
86658,2.0
86659,3.5
86660,2.0
86661,5.0
86662,3.5
86663,3.0
86664,2.5
86665,5.0
86666,3.0
86667,3.5
86668,3.5
86669,3.0
86670,4.5
86671,3.0
86672,3.0
86673,3.5
86674,2.5
86675,2.5
86676,3.0
86677,2.5
86678,2.0
86679,2.0
86680,3.0
86681,3.5
86682,4.0
86683,3.5
86684,2.5
86685,5.0
86686,3.0
86687,3.5
86688,1.0
86689,4.5
86690,4.0
86691,4.0
86692,3.0
86693,3.5
86694,2.0
86695,3.0
86696,3.5
86697,4.0
86698,1.0
86699,4.0
86700,3.5
86701,2.5
86702,3.5
86703,4.5
86704,5.0
86705,3.5
86706,4.0
86707,4.0
86708,5.0
86709,1.0
86710,3.0
86711,4.0
86712,5.0
86713,3.5
86714,2.5
86715,3.5
86716,1.0
86717,3.5
86718,3.5
86719,4.0
86720,3.5
86721,4.0
86722,3.5
86723,5.0
86724,4.5
86725,3.5
86726,4.0
86727,3.0
86728,2.5
86729,2.5
86730,4.0
86731,2.0
86732,5.0
86733,2.5
86734,4.0
86735,3.5
86736,2.5
86737,4.0
86738,2.5
86739,2.0
86740,2.0
86741,3.5
86742,4.5
86743,3.5
86744,3.5
86745,3.0
86746,4.0
86747,3.0
86748,3.5
86749,4.0
86750,2.5
86751,2.5
